poi_lat,poi_lon,category
6.2871229,80.8461812,industrial
6.0726026,80.8649674,industrial
6.3435806,80.5622302,industrial
6.468279,80.6192397,industrial
6.4951471,80.5805859,industrial
6.485468,80.6089006,industrial
6.0562724,80.3321911,industrial
6.1274442,81.0754573,industrial
6.1311795,81.1165371,industrial
6.1329576,81.1209253,industrial
6.2509949,80.9489943,industrial
6.1139273,80.1639345,industrial
5.9885419,80.400335,industrial
6.2863844,80.8545541,industrial
5.94585,80.4979368,industrial
6.1480595,81.0949367,industrial
6.1314252,81.0740646,industrial
5.9903238,80.3269126,industrial
6.267998,80.1264546,industrial
6.1281242,81.0913034,industrial
6.133785,81.0909133,industrial
6.1254075,81.09686,industrial
6.1235207,81.0935856,industrial
5.9650095,80.3913412,markets
6.2115061,80.3384176,markets
6.0847555,80.645483,markets
6.2076119,80.6674503,markets
6.291674,80.1632889,markets
6.169244,80.1801765,markets
6.0268677,80.2194762,markets
6.027825,80.7945717,markets
6.1401945,80.100159,markets
6.1423699,80.1008172,markets
5.9828792,80.4518865,markets
6.1510656,80.7667912,markets
6.0590977,80.203175,markets
6.0274256,80.7934999,markets
6.2603578,80.6032085,markets
6.0368811,80.226034,markets
6.1964755,80.5847207,markets
6.2419361,80.6094548,markets
6.0861301,80.8604823,markets
6.3380384,80.3254572,markets
6.3407562,80.2235278,markets
5.9741882,80.4290099,markets
5.9707523,80.4242124,markets
5.9791484,80.4307369,markets
6.3785742,80.3611696,markets
6.3775068,80.3614215,markets
5.947873,80.4839529,markets
5.9471796,80.4487771,markets
6.0277011,80.2191132,markets
6.1106445,80.9312886,markets
5.9437357,80.5503973,markets
6.1408964,80.556562,markets
6.1410585,80.5565758,markets
6.1410095,80.5564205,markets
6.14121,80.5567089,markets
6.1412281,80.5565711,markets
6.1724932,80.1788489,markets
5.9469819,80.5490791,markets
6.1234836,81.0242026,markets
6.0593542,80.203073,markets
5.9376556,80.6134447,markets
5.9437337,80.5501077,markets
6.2115578,80.3382872,markets
6.2116256,80.3384655,markets
6.2115977,80.3383281,markets
6.2117097,80.3385517,markets
6.2114517,80.3383677,markets
6.2117658,80.3385296,markets
6.2116046,80.3384024,markets
6.0592198,80.2033352,markets
6.0915821,80.1419686,markets
6.1051054,80.1256149,markets
6.0818597,80.5679454,markets
6.0820322,80.5678556,markets
6.0820387,80.5680707,markets
6.0820093,80.5681751,markets
6.0821332,80.5678583,markets
6.0821289,80.567952,markets
6.3586216,80.9183369,markets
6.1978601,80.804838,markets
6.0243103,80.798478,markets
6.1412926,80.1364826,markets
6.0524935,80.188814,markets
6.0385273,80.2186845,tourism
6.0381348,80.2185394,tourism
6.0378335,80.219074,tourism
6.0210488,80.3411254,tourism
5.9427364,80.5553154,tourism
5.9453076,80.4576532,tourism
6.0091,80.2446667,tourism
5.9458667,80.4573333,tourism
6.0375667,80.80645,tourism
6.0280522,80.7978431,tourism
6.0355698,80.8031468,tourism
6.1149034,80.9952441,tourism
6.0087,80.2442167,tourism
5.9468833,80.4613,tourism
6.0293157,80.7977935,tourism
6.0357395,80.8034125,tourism
6.036541,80.8048052,tourism
5.9451,80.4595,tourism
6.0078667,80.2436,tourism
6.0288833,80.7978289,tourism
6.0127352,80.2403583,tourism
6.0097333,80.2477,tourism
6.037051,80.8046995,tourism
6.0352147,80.8026276,tourism
5.9672783,80.422812,tourism
6.0005885,80.2625399,tourism
5.9598766,80.4205038,tourism
6.1258404,80.1120656,tourism
6.0247173,80.2192228,tourism
6.124687,80.1090297,tourism
5.9656228,80.3806531,tourism
5.9652945,80.3805488,tourism
6.010584,80.2435663,tourism
5.9432146,80.4543617,tourism
6.0141182,80.2488289,tourism
5.9464567,80.6303107,tourism
6.0260245,80.2188169,tourism
5.9465264,80.4600744,tourism
5.956058,80.6509199,tourism
6.1230456,81.1270147,tourism
5.9621111,80.6619035,tourism
6.3840282,80.964035,tourism
6.0326324,80.7998745,tourism
6.0086951,80.2406459,tourism
6.0095682,80.2437173,tourism
6.0071256,80.2427431,tourism
6.0097662,80.245945,tourism
6.0093568,80.2448953,tourism
6.0097531,80.2463661,tourism
6.0123827,80.24818,tourism
6.0097233,80.2483089,tourism
6.011583,80.24824,tourism
6.0104077,80.2438264,tourism
6.0126121,80.2482042,tourism
6.0102774,80.24698,tourism
6.0102738,80.2474194,tourism
6.0093834,80.2445374,tourism
6.0110591,80.2481566,tourism
6.0097594,80.2454635,tourism
6.0095923,80.244195,tourism
6.0095384,80.2458132,tourism
6.0686381,80.908884,tourism
6.1353208,81.1311919,tourism
6.1355818,81.1309288,tourism
6.1218021,81.1228849,tourism
6.1251078,80.1088414,tourism
6.1252401,80.1086734,tourism
6.1267447,80.1059435,tourism
6.1289949,80.1036066,tourism
6.1270649,80.1051735,tourism
6.1281951,80.1043021,tourism
6.1288725,80.1046496,tourism
6.1264415,80.1063936,tourism
6.1273659,80.1049282,tourism
6.1291137,80.1035022,tourism
6.1294799,80.1034831,tourism
6.1260655,80.1061205,tourism
6.12735,80.1058676,tourism
6.1261121,80.1070143,tourism
6.1275353,80.104819,tourism
6.1261831,80.1067499,tourism
6.1292811,80.1032669,tourism
6.126811,80.1058705,tourism
6.1263992,80.1062227,tourism
6.1277646,80.1048758,tourism
6.1303129,80.1021344,tourism
6.1254369,80.1080598,tourism
6.1258851,80.107268,tourism
6.1259765,80.1070713,tourism
6.1260648,80.1074157,tourism
6.1257183,80.1075772,tourism
6.1252095,80.1081966,tourism
6.1256277,80.1076683,tourism
6.1255733,80.1077747,tourism
6.1257315,80.1073721,tourism
6.1253771,80.1083103,tourism
6.0393753,80.8111049,tourism
5.9458539,80.4529361,tourism
5.9433298,80.4628683,tourism
5.9461932,80.4577371,tourism
5.9431002,80.4626056,tourism
5.9442483,80.4548469,tourism
5.946796,80.4604262,tourism
5.9455047,80.4568805,tourism
5.9457987,80.4535016,tourism
5.9464331,80.4577615,tourism
5.9437483,80.4630821,tourism
5.943967,80.4543792,tourism
5.9430083,80.4541503,tourism
5.9445129,80.4632072,tourism
5.9466201,80.4604793,tourism
5.9435696,80.4543015,tourism
5.9454977,80.4599737,tourism
5.9459913,80.4576647,tourism
5.945129,80.4559519,tourism
5.9444919,80.4606695,tourism
5.9449399,80.4591485,tourism
6.0272024,80.2158572,tourism
6.0109558,80.2434856,tourism
6.0268071,80.2182476,tourism
6.0264409,80.219373,tourism
6.031561,80.2351112,tourism
6.4508848,80.4137799,tourism
6.0076619,80.3416057,tourism
5.9441689,80.4545187,tourism
5.9440288,80.4545016,tourism
6.127612,80.104583,tourism
6.0424877,80.8167078,tourism
5.9907949,80.3192511,tourism
5.9997672,80.2653318,tourism
5.989053,80.3218464,tourism
5.9978275,80.3190241,tourism
6.0007168,80.2615292,tourism
5.98257,80.3364463,tourism
5.9680251,80.3725076,tourism
5.9657659,80.382347,tourism
5.9604055,80.408006,tourism
5.958336,80.4156867,tourism
5.9634027,80.4208161,tourism
6.1400552,80.1025547,tourism
6.1392253,80.1030571,tourism
6.4433244,80.4172112,tourism
6.025932,80.2157956,tourism
5.9467127,80.4587745,tourism
6.1704013,80.1685304,tourism
6.17106,80.165529,tourism
5.9936364,80.3496059,tourism
5.9850829,80.3397661,tourism
5.9869386,80.3382051,tourism
5.9876864,80.3380308,tourism
5.990134,80.3375235,tourism
5.9793195,80.3454482,tourism
5.9779728,80.3476478,tourism
5.9782858,80.3490548,tourism
5.9777631,80.3502843,tourism
5.9811121,80.3541607,tourism
5.973408,80.3601854,tourism
5.9738725,80.3669896,tourism
5.9721396,80.370818,tourism
5.9702534,80.36736,tourism
5.9685565,80.3749926,tourism
5.9679231,80.3709985,tourism
5.9654263,80.378699,tourism
5.9665452,80.3765443,tourism
5.9851576,80.3351671,tourism
5.9890494,80.3235658,tourism
5.9895885,80.321428,tourism
5.9979462,80.320329,tourism
5.9940783,80.3058845,tourism
5.9937915,80.3045679,tourism
6.0005749,80.3118892,tourism
6.0053014,80.3186338,tourism
5.9975517,80.3049349,tourism
5.9977778,80.3073674,tourism
6.0100791,80.3066026,tourism
5.9947671,80.2997726,tourism
5.9942855,80.2941566,tourism
5.994697,80.2910747,tourism
5.9951707,80.2921815,tourism
5.9948273,80.290053,tourism
5.9958385,80.2857087,tourism
5.9957687,80.2864623,tourism
5.9958859,80.286816,tourism
5.9966573,80.2847469,tourism
5.99686,80.2814799,tourism
6.0073159,80.2859386,tourism
5.9985786,80.2793495,tourism
5.9990667,80.2755353,tourism
5.9987958,80.2731489,tourism
5.9983988,80.2744524,tourism
5.9981731,80.2751898,tourism
5.9990788,80.2715105,tourism
6.001102,80.2672652,tourism
5.9998429,80.2661279,tourism
5.9999336,80.2656398,tourism
6.001134,80.2661762,tourism
6.002925,80.2663682,tourism
6.0045411,80.2665975,tourism
6.0001694,80.2640039,tourism
6.0004841,80.26321,tourism
6.001103,80.2622015,tourism
6.0019086,80.2617455,tourism
6.1418546,80.1175567,tourism
6.0015502,80.260383,tourism
6.0020834,80.2596312,tourism
6.0022427,80.2594032,tourism
6.0023837,80.2592184,tourism
6.003499,80.2571911,tourism
6.0037222,80.2566985,tourism
6.0034681,80.2584138,tourism
6.0044217,80.2564613,tourism
6.0062848,80.2533776,tourism
6.0069384,80.2531542,tourism
6.0070475,80.2529666,tourism
6.0073678,80.253048,tourism
6.007044,80.2523721,tourism
6.0081184,80.2527272,tourism
6.0101937,80.2523181,tourism
6.0097295,80.2524388,tourism
6.0106504,80.2526046,tourism
6.0089008,80.2517634,tourism
6.0093729,80.2505986,tourism
6.0082812,80.2511799,tourism
6.0107899,80.2492146,tourism
6.0100297,80.2496044,tourism
6.0098776,80.2496304,tourism
6.0098483,80.2496921,tourism
6.0114517,80.2491083,tourism
6.0106295,80.2504971,tourism
6.0101186,80.2508216,tourism
6.0108835,80.2489445,tourism
6.0126107,80.2490816,tourism
6.0131928,80.2488566,tourism
6.012963,80.2480155,tourism
6.0142411,80.2490031,tourism
6.0138934,80.2483933,tourism
6.0149729,80.248873,tourism
6.0143138,80.2494828,tourism
6.0154297,80.2494706,tourism
6.0171238,80.2494788,tourism
6.0184944,80.2477794,tourism
6.017672,80.2392676,tourism
6.0274995,80.2425956,tourism
6.015282,80.2393856,tourism
6.0119744,80.2391711,tourism
6.0174878,80.2502775,tourism
6.0177758,80.249932,tourism
6.0186098,80.2495677,tourism
6.0177479,80.2406573,tourism
6.0221212,80.2482305,tourism
6.0215022,80.251595,tourism
6.021202,80.2528767,tourism
6.0203808,80.2522421,tourism
6.0236164,80.2507631,tourism
6.0246398,80.250566,tourism
6.022495,80.2517368,tourism
6.0265701,80.2557298,tourism
6.0231824,80.2647239,tourism
6.0124929,80.2575503,tourism
6.0129966,80.2571591,tourism
6.0194364,80.2676608,tourism
6.0171935,80.2708343,tourism
6.016403,80.2719558,tourism
6.0084351,80.2804633,tourism
6.0448302,80.1972417,tourism
6.0436518,80.1941396,tourism
6.0818805,80.1485189,tourism
6.0951002,80.1350354,tourism
6.0966615,80.1312627,tourism
6.0981072,80.1315499,tourism
6.4232869,80.8471246,tourism
6.4181688,80.8440605,tourism
6.4220716,80.8524619,tourism
6.4260669,80.8486774,tourism
6.41933,80.8064884,tourism
6.4146141,80.8056564,tourism
6.3408229,80.8569403,tourism
6.4153091,80.7988782,tourism
6.4147581,80.8283191,tourism
6.4143431,80.8314195,tourism
6.4176631,80.8403312,tourism
6.4434705,80.8790358,tourism
6.4439034,80.873699,tourism
6.3883834,80.966459,tourism
6.3304041,80.8591533,tourism
6.33109,80.8591498,tourism
6.4685251,81.0114949,tourism
6.3130239,80.8674063,tourism
6.330495,80.8574558,tourism
6.3202667,80.8558937,tourism
6.3198348,80.8565804,tourism
5.9474134,80.4615328,tourism
5.9387146,80.4710693,tourism
5.9591815,80.6860856,tourism
6.1344166,80.1000847,tourism
6.1298742,80.1022774,tourism
6.12957,80.1029656,tourism
6.1270608,80.1055257,tourism
6.1251569,80.1083472,tourism
6.1056531,80.131489,tourism
6.1215411,80.1143182,tourism
6.1278591,80.1213956,tourism
6.1264569,80.121587,tourism
6.12531,80.1217038,tourism
6.1256969,80.1123496,tourism
6.1277549,80.1122324,tourism
6.1279126,80.1136512,tourism
6.1244686,80.1102932,tourism
6.1252458,80.1093326,tourism
6.1248385,80.1082361,tourism
6.1264304,80.1069509,tourism
6.1267296,80.1069297,tourism
6.126123,80.1060077,tourism
6.1262266,80.1058949,tourism
6.130564,80.101768,tourism
6.1323176,80.1022588,tourism
6.1319516,80.1020677,tourism
6.1324166,80.1034479,tourism
6.1315898,80.1036437,tourism
6.1313845,80.1040943,tourism
6.1335601,80.1081608,tourism
6.1315543,80.108175,tourism
6.1347358,80.1005138,tourism
6.1342265,80.1009122,tourism
6.1341134,80.1002251,tourism
6.13683,80.1012919,tourism
6.1403483,80.1003051,tourism
6.1403802,80.1016768,tourism
6.1395584,80.102438,tourism
6.1397209,80.1017141,tourism
6.1423452,80.1010331,tourism
6.1419652,80.1018719,tourism
6.1467741,80.1127017,tourism
6.1418129,80.1177527,tourism
6.1410042,80.120045,tourism
6.1392946,80.1221041,tourism
5.9448098,80.463321,tourism
6.007682,80.2523965,tourism
6.4155364,80.8246766,tourism
6.0416957,80.8205454,tourism
6.0429819,80.8231733,tourism
5.9401192,80.4963948,tourism
5.9656368,80.4523421,tourism
5.9642692,80.4539686,tourism
6.0582119,80.8694311,tourism
6.0616229,80.8779905,tourism
6.0625145,80.880906,tourism
6.0625762,80.8812782,tourism
6.0633634,80.8859439,tourism
6.071652,80.9131058,tourism
6.0747054,80.9250135,tourism
6.0762395,80.9335979,tourism
6.0826919,80.9313141,tourism
6.069978,80.8915765,tourism
6.0633634,80.8847637,tourism
6.0471511,80.8615656,tourism
6.048226,80.8575924,tourism
6.0473227,80.8542613,tourism
6.0452971,80.8233235,tourism
6.0429286,80.8225349,tourism
6.0431803,80.8242866,tourism
6.0403573,80.8133457,tourism
6.0375706,80.8070653,tourism
6.0308833,80.7983983,tourism
5.9490628,80.4561199,tourism
6.0795568,80.9347377,tourism
5.9418694,80.5059557,tourism
6.1234499,80.1152369,tourism
5.9940701,80.2976404,tourism
6.0065107,80.7796234,tourism
6.0304141,80.7972653,tourism
6.0293799,80.7931547,tourism
5.9438559,80.5457798,tourism
5.9390421,80.4871374,tourism
5.9428594,80.4654818,tourism
6.434542,80.8909306,tourism
6.044906,80.8209549,tourism
6.0100578,80.2495027,tourism
5.9600694,80.6829682,tourism
6.0096083,80.2499286,tourism
6.2003212,81.1948484,tourism
6.4633955,80.5957834,tourism
6.4565748,80.583245,tourism
6.466182,80.4329867,tourism
5.9738865,80.4376108,tourism
5.9738022,80.4372408,tourism
5.9735921,80.4369552,tourism
5.9728891,80.4317804,tourism
5.9725376,80.4318579,tourism
6.1258677,80.1064153,tourism
6.1259464,80.11172,tourism
6.0110728,80.7800788,tourism
5.945735,80.4617233,tourism
6.03076,80.7989383,tourism
6.3445471,80.5608086,tourism
6.3436931,80.5572734,tourism
6.3515013,80.5615174,tourism
6.3498965,80.5656534,tourism
6.0133978,80.2495112,tourism
6.016252,80.2384023,tourism
6.0113281,80.2482556,tourism
6.1109585,80.9517226,tourism
6.0327502,80.8002655,tourism
6.0112977,80.2503484,tourism
6.0169806,80.2489736,tourism
6.1064926,80.1289165,tourism
6.407444,80.815156,tourism
5.9452362,80.4538653,tourism
5.9455125,80.4587528,tourism
6.4169413,80.8282234,tourism
6.031331,80.7989309,tourism
5.9359514,80.5192252,tourism
6.0492496,80.2292513,tourism
6.4234334,80.8523724,tourism
6.4292925,80.8530064,tourism
6.0297325,80.7978017,tourism
6.4348321,80.1133352,tourism
5.9572125,80.4197346,tourism
6.3855815,80.2019494,tourism
6.4408937,80.4207165,tourism
6.4423091,80.419437,tourism
6.4419508,80.4165208,tourism
6.4534624,80.5773438,tourism
6.4739375,80.6086851,tourism
6.0098759,80.2490429,tourism
6.0481134,80.1962254,tourism
6.1316253,80.1035173,tourism
5.9468627,80.459296,tourism
5.9475886,80.4554012,tourism
6.1242727,80.1103082,tourism
6.1245001,80.1101587,tourism
6.1249221,80.1100078,tourism
6.01005,80.7793999,tourism
5.9626186,80.3954143,tourism
5.9393687,80.5702279,tourism
6.4045486,80.8141588,tourism
6.0330327,80.7988021,tourism
6.1311419,80.111358,tourism
6.0052075,80.2605311,tourism
6.0073753,80.2615836,tourism
6.4431443,80.8797642,tourism
6.1250422,80.1095701,tourism
6.1248619,80.1096297,tourism
6.0004231,80.2634279,tourism
6.409964,80.826483,tourism
6.1028127,80.3510485,tourism
5.9780421,80.440224,tourism
5.9740659,80.4339581,tourism
5.9669182,80.3923093,tourism
5.9476147,80.4603681,tourism
5.9832449,80.3665541,tourism
6.1234487,81.0085864,tourism
5.9978206,80.2854379,tourism
6.0086309,80.7793455,tourism
6.0223375,80.2454666,tourism
5.9513885,80.4584722,tourism
6.0405233,80.8140849,tourism
6.4199294,80.817604,tourism
6.1363255,80.1074198,tourism
5.9458596,80.4552335,tourism
5.9540903,80.453142,tourism
5.9434237,80.4639868,tourism
5.938561,80.508265,tourism
6.1321099,80.1235312,tourism
5.9749244,80.3666239,tourism
6.0836121,80.1553184,tourism
5.9439794,80.463738,tourism
5.9486196,80.4549046,tourism
5.9441848,80.4637871,tourism
6.0308632,80.7982023,tourism
6.0311844,80.7976992,tourism
6.0098505,80.2498388,tourism
6.0105023,80.248947,tourism
5.9408816,80.4738298,tourism
5.9637351,80.708962,tourism
6.1341657,80.1030517,tourism
6.0836237,80.1553037,tourism
5.9562115,80.4182756,tourism
5.9568776,80.4188281,tourism
5.9568403,80.4189891,tourism
5.9568136,80.4197562,tourism
5.9577099,80.4181039,tourism
5.9574965,80.4179216,tourism
6.0187543,80.2484282,tourism
6.0130111,80.7843796,tourism
5.963045,80.7077343,tourism
6.0081133,80.2512915,tourism
5.9413433,80.4677873,tourism
6.1391375,80.1016005,tourism
6.3438065,80.5576546,tourism
6.3413566,80.5421467,tourism
6.2561367,80.7074435,tourism
6.4166179,80.8234633,tourism
5.9459027,80.5385177,tourism
6.0429244,80.209182,tourism
6.0801364,80.5722064,tourism
5.964135,80.4209631,tourism
5.9458554,80.4592399,tourism
6.0102623,80.2436025,tourism
5.9448436,80.4555458,tourism
6.4039182,80.8092448,tourism
5.953035,80.643753,tourism
6.4133442,80.7934468,tourism
6.0370816,80.2165718,tourism
6.0370778,80.2165638,tourism
5.9453788,80.4561777,tourism
5.9455093,80.4596547,tourism
6.033055,80.8005947,tourism
6.0088349,80.261814,tourism
6.0108411,80.2574165,tourism
6.003971,80.3428558,tourism
6.0037994,80.3409394,tourism
6.0250628,80.2172773,tourism
6.0224958,80.2697485,tourism
6.0262232,80.2181322,tourism
6.1305783,80.1056364,tourism
6.0341956,80.2346916,tourism
6.1917382,80.4765957,tourism
5.9430098,80.4628744,tourism
6.133408,80.1008882,tourism
6.000498,80.2628698,tourism
6.0004333,80.2630007,tourism
6.0006426,80.2632888,tourism
6.1357223,80.1024295,tourism
6.0292879,80.2157834,tourism
5.9421835,80.4665985,tourism
6.0377073,80.2480415,tourism
6.0315246,80.7988401,tourism
5.9402144,80.5707568,tourism
6.1268807,80.1077501,tourism
6.0103906,80.2430849,tourism
5.9762698,80.7114974,tourism
6.4096953,80.7965708,tourism
6.0092843,80.2447815,tourism
5.9438411,80.6193074,tourism
6.0152721,80.2677163,tourism
6.4321099,80.8130525,tourism
6.046658,80.2181804,tourism
6.0342486,80.2184266,tourism
6.0262374,80.2176244,tourism
5.973073,80.4347258,tourism
6.0616568,80.8781891,tourism
5.96792,80.3906783,tourism
6.0365587,80.8042042,tourism
6.0100161,80.2550812,tourism
6.0094056,80.778999,tourism
5.9490454,80.6260301,tourism
6.0095566,80.2404191,tourism
6.0093472,80.2407825,tourism
6.0092605,80.2405183,tourism
6.0090231,80.2406229,tourism
6.0093345,80.2414096,tourism
6.3437046,80.553296,tourism
6.0085663,80.2411797,tourism
5.9477855,80.4567938,tourism
6.1302607,80.1273231,tourism
6.1291163,80.1267647,tourism
5.9490855,80.462114,tourism
6.4205709,80.9111434,tourism
6.0666198,80.1696316,tourism
6.0463974,80.2153569,tourism
5.9642465,80.4040559,tourism
6.0100922,80.2425426,tourism
5.9404031,80.532569,tourism
6.0091106,80.7793651,tourism
6.129773,80.10931,tourism
6.0040667,80.7661606,tourism
6.0259649,80.2161904,tourism
5.9622807,80.6870562,tourism
6.4100491,80.7904417,tourism
6.40646,80.8010651,tourism
5.9725023,80.426968,tourism
6.0100815,80.2472424,tourism
6.0101434,80.247341,tourism
6.010614,80.2464282,tourism
6.0103742,80.2445765,tourism
6.1296506,80.1020806,tourism
6.4143625,80.822289,tourism
6.0504608,80.2224657,tourism
6.4093854,80.7958511,tourism
5.9483368,80.4628298,tourism
6.010149,80.2444248,tourism
6.1308366,80.1015703,tourism
5.9725109,80.3630922,tourism
6.0373176,80.2177784,tourism
6.0371424,80.2176736,tourism
5.9615293,80.7106026,tourism
5.9467162,80.4548226,tourism
6.3528079,80.5640215,tourism
6.0198267,80.2482679,tourism
6.039494,80.7949621,tourism
6.0203482,80.2485821,tourism
6.0374274,80.8034588,tourism
5.9642916,80.4021143,tourism
5.9533596,80.4534465,tourism
6.3354212,80.5324804,tourism
6.3356232,80.5322791,tourism
6.1904732,81.1838927,tourism
5.9627007,80.3940543,tourism
5.9614127,80.4028842,tourism
5.9804828,80.4256903,tourism
6.1262059,80.1066343,tourism
6.02921,80.7970707,tourism
6.419044,80.839832,tourism
5.9942927,80.2954838,tourism
6.0203744,80.7916349,tourism
5.9645809,80.703268,tourism
6.0366468,80.2189647,tourism
6.0111196,80.2434462,tourism
5.9741484,80.4417766,tourism
5.9476951,80.4599925,tourism
6.0745875,80.926537,tourism
6.0100505,80.250747,tourism
5.9628504,80.7023418,tourism
5.941234,80.4753429,tourism
6.0017767,80.2596325,tourism
5.9944731,80.2954136,tourism
5.964387,80.4025723,tourism
6.0447731,80.8238595,tourism
6.0270495,80.2154155,tourism
5.947822,80.4603695,tourism
5.9469351,80.4555099,tourism
5.9437435,80.6188671,tourism
5.9622816,80.7065442,tourism
5.9608609,80.4033685,tourism
5.9619429,80.7063336,tourism
5.9621529,80.7063471,tourism
5.9611221,80.7099777,tourism
6.0372765,80.8058489,tourism
6.0372769,80.8046818,tourism
6.0776189,80.1546053,tourism
5.963331,80.7040148,tourism
5.9634495,80.703119,tourism
6.0259317,80.7966934,tourism
6.1194388,81.0132769,tourism
5.9450262,80.6207775,tourism
6.001736,80.2611883,tourism
6.1318382,80.1093022,tourism
5.9949214,80.2887834,tourism
6.0456029,80.827632,tourism
6.0369285,80.8030215,tourism
5.9441387,80.4639044,tourism
5.9382033,80.5267425,tourism
6.0100915,80.2782226,tourism
6.0238334,80.7917854,tourism
6.0218035,80.2412046,tourism
5.9472471,80.6300098,tourism
5.9447766,80.4548228,tourism
6.0389308,80.219964,tourism
6.1295797,80.1093548,tourism
6.0752322,80.9257723,tourism
6.0252436,80.2189056,tourism
5.9955335,80.3033594,tourism
6.1293663,80.1083264,tourism
5.9772197,80.3510783,tourism
6.1361982,80.1027365,tourism
5.9438311,80.6197874,tourism
5.9444531,80.6189925,tourism
5.9476926,80.6265762,tourism
6.0022939,80.260007,tourism
6.4228276,80.8287589,tourism
5.9475074,80.4608337,tourism
6.1405929,81.0174086,tourism
6.0003422,80.2635279,tourism
6.0120114,80.2483471,tourism
6.0006217,80.2620625,tourism
6.0000033,80.2646782,tourism
6.0112479,80.2476327,tourism
6.0058848,80.2547951,tourism
6.0107375,80.2496203,tourism
5.9692451,80.4247154,tourism
5.9418621,80.4687042,tourism
5.9530156,80.6434706,tourism
5.9477405,80.4585864,tourism
6.1285684,80.1039315,tourism
6.0238067,80.7919304,tourism
6.4211485,80.8367746,tourism
6.4102798,80.7946913,tourism
6.371889,80.5849883,tourism
5.9741413,80.3592737,tourism
5.9418384,80.4662767,tourism
5.961976,80.7024885,tourism
6.0003263,80.2688267,tourism
6.0270672,80.2436136,tourism
6.0265974,80.2431145,tourism
6.025975,80.2188244,tourism
5.9475662,80.460885,tourism
5.9652033,80.3923403,tourism
6.1371555,80.1056192,tourism
6.1224944,81.0332285,tourism
6.0380699,80.8076581,tourism
6.041429,80.2047389,tourism
6.3888704,80.7899433,tourism
6.4040051,80.8085927,tourism
5.9950647,80.7347723,tourism
5.9331798,80.5994002,tourism
5.9591983,80.413586,tourism
5.9472597,80.4583505,tourism
6.0974305,80.1305896,tourism
6.0063988,80.7600981,tourism
6.4093176,80.7955862,tourism
5.9633857,80.6883355,tourism
5.964558,80.6978971,tourism
6.0291282,80.2646296,tourism
5.9423303,80.4723792,tourism
5.9392138,80.5301956,tourism
6.0302466,80.7968497,tourism
6.0326538,80.7965764,tourism
6.0271868,80.7963068,tourism
5.9460502,80.4574027,tourism
5.9692366,80.7075045,tourism
6.1241028,81.1259508,tourism
5.9367388,80.5133326,tourism
5.9665172,80.7080485,tourism
6.3704339,80.478104,tourism
6.3670094,80.4782824,tourism
5.9612439,80.7120317,tourism
5.921189,80.5935325,tourism
5.9437552,80.4654646,tourism
6.0075594,80.2583826,tourism
6.0254907,80.7944701,tourism
5.9609981,80.6736603,tourism
6.2505683,80.3303106,tourism
5.9733868,80.437632,tourism
5.9734689,80.4379714,tourism
5.9728807,80.441761,tourism
5.9468642,80.4606773,tourism
5.9472452,80.4606626,tourism
6.1104911,80.9514401,tourism
5.9700581,80.4470608,tourism
6.1298874,80.1203299,tourism
6.1351144,80.1198149,tourism
6.1352851,80.1217675,tourism
6.0173438,80.788701,tourism
5.9600006,80.6743745,tourism
5.9700909,80.7186985,tourism
5.9630393,80.7068277,tourism
5.9632444,80.7073385,tourism
6.0355326,80.8030854,tourism
6.0265954,80.2563737,tourism
5.9687258,80.4227733,tourism
5.9467489,80.4639026,tourism
5.9729146,80.431388,tourism
5.9412388,80.4688712,tourism
6.1278727,80.1056063,tourism
6.0658383,80.1708702,tourism
5.9466701,80.4561557,tourism
5.9470136,80.4606015,tourism
5.9712292,80.7067016,tourism
5.9431696,80.4731445,tourism
6.4395629,80.4217228,tourism
6.0339159,80.801156,tourism
5.9616944,80.7011117,tourism
5.9745032,80.437266,tourism
5.9704077,80.7062356,tourism
5.9606077,80.7028015,tourism
5.9453061,80.4551295,tourism
6.001633,80.2649941,tourism
5.9607364,80.7041414,tourism
6.1316629,80.1032672,tourism
6.4370863,80.8594171,tourism
6.0476434,80.8555169,tourism
6.0473407,80.8557804,tourism
6.049956,80.8653578,tourism
6.131109,80.1052008,tourism
6.0436018,80.8224019,tourism
6.008992,80.2446285,tourism
5.9448777,80.6202982,tourism
5.9727342,80.4261701,tourism
5.9746553,80.4380462,tourism
5.993213,80.3090875,tourism
6.0258644,80.2552126,tourism
6.4757939,80.8530479,tourism
6.1291972,80.1044373,tourism
5.9728725,80.4338739,tourism
6.1256162,80.1232941,tourism
6.1242492,80.110416,tourism
6.0393767,80.8119836,tourism
5.9723111,80.4300311,tourism
5.9796798,80.4392222,tourism
5.9796704,80.4183425,tourism
5.9621135,80.3962191,tourism
5.9616718,80.3966552,tourism
6.0079937,80.777106,tourism
5.9362706,80.5187324,tourism
6.1131974,80.1225464,tourism
6.1250597,80.1097876,tourism
6.1071262,80.125106,tourism
6.0090112,80.24023,tourism
6.0288451,80.7964877,tourism
6.0293033,80.7960833,tourism
5.9389876,80.5230697,tourism
6.1460974,80.1125344,tourism
5.9447136,80.4609639,tourism
6.0113318,80.2440519,tourism
5.9468283,80.4848905,tourism
5.9365893,80.5162394,tourism
6.4097431,80.7957791,tourism
6.0261625,80.2552351,tourism
6.1310058,80.1015933,tourism
6.1413838,80.1164731,tourism
6.0072048,80.2865357,tourism
5.9439624,80.4626446,tourism
6.046766,80.8523464,tourism
5.95133,80.4633138,tourism
